TransactionID,AccountID,Date,TransactionType,Amount,Channel
TX003121,ACC00073,2024-11-13 10:19:54.560289,Debit,3242.07,ATM
TX003122,ACC00134,2024-10-29 10:19:54.560291,Debit,2518.17,Branch
TX003123,ACC00107,2025-07-05 10:19:54.560293,Debit,2464.14,POS
TX003124,ACC00089,2024-12-26 10:19:54.560294,Credit,867.23,Branch
TX003125,ACC00039,2025-07-06 10:19:54.560296,Debit,1400.78,ATM
TX003126,ACC00113,2025-01-20 10:19:54.560298,Debit,802.67,POS
TX003127,ACC00028,2025-05-13 10:19:54.560299,Debit,986.37,Branch
TX003128,ACC00097,2024-08-20 10:19:54.560301,Credit,4865.16,Branch
TX003129,ACC00037,2025-01-08 10:19:54.560303,Credit,774.04,POS
TX003130,ACC00137,2024-10-22 10:19:54.560304,Debit,1353.66,POS
TX003131,ACC00082,2025-07-03 10:19:54.560306,Credit,2957.04,ATM
TX003132,ACC00056,2025-05-27 10:19:54.560308,Debit,3054.79,Online
TX003133,ACC00085,2025-02-11 10:19:54.560310,Credit,778.33,Branch
TX003134,ACC00002,2025-01-08 10:19:54.560311,Credit,3970.65,POS
TX003135,ACC00058,2025-02-12 10:19:54.560313,Debit,3928.16,POS
TX003136,ACC00107,2024-07-21 10:19:54.560315,Debit,1194.22,POS
TX003137,ACC00123,2024-08-31 10:19:54.560316,Debit,1450.44,Branch
TX003138,ACC00114,2024-08-30 10:19:54.560318,Credit,4690.56,ATM
TX003139,ACC00107,2025-01-20 10:19:54.560320,Debit,4130.1,Online
TX003140,ACC00037,2025-06-29 10:19:54.560322,Credit,3492.01,Branch
TX003141,ACC00079,2025-05-11 10:19:54.560323,Credit,420.34,ATM
TX003142,ACC00092,2025-01-25 10:19:54.560325,Debit,2097.14,Branch
TX003143,ACC00018,2025-05-12 10:19:54.560326,Credit,2800.92,Branch
TX003144,ACC00098,2025-02-03 10:19:54.560328,Debit,945.18,POS
TX003145,ACC00063,2025-05-20 10:19:54.560330,Credit,2246.65,ATM
TX003146,ACC00150,2024-12-31 10:19:54.560331,Debit,3009.12,POS
TX003147,ACC00139,2024-12-21 10:19:54.560333,Credit,1643.61,POS
TX003148,ACC00004,2024-10-14 10:19:54.560335,Credit,3906.91,ATM
TX003149,ACC00135,2025-01-16 10:19:54.560336,Debit,4203.84,POS
TX003150,ACC00061,2024-08-02 10:19:54.560338,Credit,1624.81,POS
TX003151,ACC00107,2024-11-03 10:19:54.560340,Debit,4194.9,Online
TX003152,ACC00054,2024-11-02 10:19:54.560341,Credit,526.85,ATM
TX003153,ACC00088,2025-01-07 10:19:54.560343,Credit,4190.27,ATM
TX003154,ACC00068,2024-12-13 10:19:54.560345,Credit,772.22,POS
TX003155,ACC00129,2025-02-04 10:19:54.560347,Debit,423.81,POS
TX003156,ACC00055,2024-09-01 10:19:54.560348,Debit,3212.46,ATM
TX003157,ACC00003,2025-02-09 10:19:54.560350,Debit,2364.97,ATM
TX003158,ACC00121,2024-08-11 10:19:54.560352,Debit,4540.37,Branch
TX003159,ACC00129,2025-07-01 10:19:54.560353,Debit,1822.31,ATM
TX003160,ACC00102,2024-08-08 10:19:54.560355,Credit,1442.89,Branch
TX003161,ACC00038,2025-03-22 10:19:54.560357,Credit,2508.67,POS
TX003162,ACC00085,2024-08-24 10:19:54.560358,Debit,2285.17,Online
TX003163,ACC00133,2024-08-13 10:19:54.560360,Credit,1728.7,Online
TX003164,ACC00092,2024-12-09 10:19:54.560362,Credit,3471.77,Branch
TX003165,ACC00021,2025-01-05 10:19:54.560364,Credit,3800.21,POS
TX003166,ACC00109,2025-05-02 10:19:54.560365,Credit,4266.39,POS
TX003167,ACC00047,2025-06-08 10:19:54.560367,Debit,4864.55,POS
TX003168,ACC00084,2025-03-14 10:19:54.560369,Credit,1340.61,ATM
TX003169,ACC00083,2025-03-03 10:19:54.560370,Debit,3583.31,POS
TX003170,ACC00035,2024-07-21 10:19:54.560372,Debit,1977.35,ATM
TX003171,ACC00069,2024-10-27 10:19:54.560374,Credit,3388.64,Branch
TX003172,ACC00129,2024-09-14 10:19:54.560375,Debit,2385.15,Online
TX003173,ACC00140,2024-09-15 10:19:54.560377,Credit,4968.93,Branch
TX003174,ACC00027,2024-12-28 10:19:54.560379,Credit,3647.22,POS
TX003175,ACC00056,2025-03-31 10:19:54.560380,Credit,4762.93,POS
TX003176,ACC00023,2025-02-18 10:19:54.560382,Debit,4176.5,Branch
TX003177,ACC00021,2024-08-17 10:19:54.560384,Debit,4515.48,ATM
TX003178,ACC00061,2025-05-04 10:19:54.560385,Debit,4073.95,ATM
TX003179,ACC00063,2025-02-06 10:19:54.560387,Credit,2301.2,ATM
TX003180,ACC00122,2024-12-27 10:19:54.560389,Credit,1266.42,Online
TX003181,ACC00052,2024-10-04 10:19:54.560390,Credit,1857.9,Online
TX003182,ACC00088,2025-06-12 10:19:54.560392,Debit,110.98,POS
TX003183,ACC00055,2024-10-12 10:19:54.560394,Credit,2624.73,Branch
TX003184,ACC00046,2024-09-06 10:19:54.560395,Credit,2530.24,Branch
TX003185,ACC00032,2024-09-10 10:19:54.560397,Debit,2631.0,POS
TX003186,ACC00055,2024-11-26 10:19:54.560399,Debit,4870.42,ATM
TX003187,ACC00096,2024-12-10 10:19:54.560400,Debit,4558.16,Online
TX003188,ACC00133,2025-06-20 10:19:54.560402,Credit,816.95,Branch
TX003189,ACC00036,2024-11-28 10:19:54.560405,Credit,1850.72,POS
TX003190,ACC00110,2024-10-22 10:19:54.560406,Credit,2125.54,ATM
TX003191,ACC00106,2025-04-30 10:19:54.560408,Debit,1809.06,ATM
TX003192,ACC00058,2025-04-14 10:19:54.560410,Debit,3994.49,Online
TX003193,ACC00039,2025-03-25 10:19:54.560411,Debit,2624.95,Online
TX003194,ACC00080,2025-05-07 10:19:54.560413,Debit,2864.78,POS
TX003195,ACC00097,2024-09-09 10:19:54.560414,Credit,4266.54,POS
TX003196,ACC00113,2024-12-10 10:19:54.560416,Credit,4031.58,ATM
TX003197,ACC00061,2025-01-03 10:19:54.560418,Credit,669.74,ATM
TX003198,ACC00137,2025-02-22 10:19:54.560420,Credit,3572.43,Branch
TX003199,ACC00006,2025-03-01 10:19:54.560421,Credit,2182.83,ATM
TX003200,ACC00109,2025-01-11 10:19:54.560423,Credit,1480.3,POS
TX003201,ACC00035,2025-07-13 10:19:54.560424,Credit,259.59,Online
TX003202,ACC00039,2024-08-02 10:19:54.560426,Credit,2441.38,POS
TX003203,ACC00150,2025-06-08 10:19:54.560428,Debit,1783.63,Branch
TX003204,ACC00118,2024-09-16 10:19:54.560429,Debit,1265.05,Branch
TX003205,ACC00005,2025-06-23 10:19:54.560431,Credit,3476.41,Online
TX003206,ACC00087,2025-04-20 10:19:54.560433,Debit,3849.73,POS
TX003207,ACC00076,2024-10-05 10:19:54.560434,Credit,1231.5,Branch
TX003208,ACC00057,2024-09-04 10:19:54.560436,Credit,256.74,POS
TX003209,ACC00127,2025-06-30 10:19:54.560438,Debit,4245.28,Branch
TX003210,ACC00029,2025-07-09 10:19:54.560440,Credit,59.7,Online
TX003211,ACC00087,2025-03-19 10:19:54.560441,Credit,4686.19,Branch
TX003212,ACC00141,2025-03-31 10:19:54.560443,Credit,3141.82,POS
TX003213,ACC00046,2024-10-22 10:19:54.560444,Credit,1616.01,POS
TX003214,ACC00116,2025-03-06 10:19:54.560446,Credit,1239.92,Branch
TX003215,ACC00112,2025-06-17 10:19:54.560447,Credit,54.94,ATM
TX003216,ACC00045,2024-11-10 10:19:54.560449,Credit,1185.0,Online
TX003217,ACC00145,2025-07-11 10:19:54.560451,Debit,697.26,Online
TX003218,ACC00104,2025-03-26 10:19:54.560452,Debit,3064.71,Branch
TX003219,ACC00085,2025-01-23 10:19:54.560454,Credit,841.06,Branch
TX003220,ACC00134,2025-03-09 10:19:54.560455,Debit,2647.86,ATM
TX003221,ACC00108,2024-11-01 10:19:54.560457,Credit,2954.68,Online
TX003222,ACC00018,2024-08-19 10:19:54.560459,Credit,1497.23,ATM
TX003223,ACC00094,2025-04-02 10:19:54.560461,Credit,184.97,Online
TX003224,ACC00150,2024-09-12 10:19:54.560462,Credit,195.9,Branch
TX003225,ACC00033,2024-08-04 10:19:54.560464,Debit,141.47,Online
TX003226,ACC00126,2024-11-21 10:19:54.560466,Debit,3698.23,Online
TX003227,ACC00122,2024-10-26 10:19:54.560467,Debit,1596.87,Online
TX003228,ACC00138,2025-03-18 10:19:54.560469,Debit,3983.54,ATM
TX003229,ACC00115,2025-03-17 10:19:54.560471,Credit,2164.35,ATM
TX003230,ACC00028,2025-02-26 10:19:54.560472,Debit,2270.46,Online
TX003231,ACC00011,2024-09-12 10:19:54.560474,Credit,2569.28,POS
TX003232,ACC00047,2024-09-02 10:19:54.560476,Credit,3568.03,ATM
TX003233,ACC00127,2024-08-21 10:19:54.560477,Debit,1374.78,Branch
TX003234,ACC00147,2024-08-31 10:19:54.560479,Credit,616.72,Branch
TX003235,ACC00118,2025-05-26 10:19:54.560481,Debit,2784.73,Online
TX003236,ACC00143,2024-09-26 10:19:54.560482,Debit,1641.62,Branch
TX003237,ACC00126,2024-11-11 10:19:54.560484,Debit,2218.03,ATM
TX003238,ACC00072,2025-07-04 10:19:54.560486,Debit,3238.26,POS
TX003239,ACC00107,2025-03-10 10:19:54.560488,Debit,2475.69,POS
TX003240,ACC00137,2024-09-15 10:19:54.560489,Credit,3105.19,POS
TX003241,ACC00033,2025-01-19 10:19:54.560491,Debit,2725.56,Branch
TX003242,ACC00019,2025-02-14 10:19:54.560493,Debit,3701.58,Online
TX003243,ACC00074,2025-06-25 10:19:54.560494,Credit,3532.62,Branch
TX003244,ACC00098,2024-09-15 10:19:54.560496,Debit,2675.61,Online
TX003245,ACC00141,2025-05-29 10:19:54.560498,Debit,3397.73,POS
TX003246,ACC00129,2025-02-13 10:19:54.560499,Credit,4369.06,ATM
TX003247,ACC00093,2024-11-09 10:19:54.560501,Credit,2167.03,Branch
TX003248,ACC00048,2025-06-20 10:19:54.560502,Debit,2069.69,ATM
TX003249,ACC00064,2025-02-14 10:19:54.560504,Credit,3823.59,POS
TX003250,ACC00061,2025-04-04 10:19:54.560509,Debit,2916.94,Online
TX003251,ACC00039,2024-11-06 10:19:54.560511,Credit,364.32,ATM
TX003252,ACC00128,2025-05-23 10:19:54.560513,Debit,4461.64,Branch
TX003253,ACC00088,2025-05-29 10:19:54.560515,Debit,163.61,ATM
TX003254,ACC00026,2024-11-21 10:19:54.560516,Debit,3744.5,ATM
TX003255,ACC00017,2025-04-29 10:19:54.560518,Credit,3796.38,Branch
TX003256,ACC00071,2024-07-28 10:19:54.560520,Debit,4766.02,Online
TX003257,ACC00013,2025-05-14 10:19:54.560522,Credit,280.13,Branch
TX003258,ACC00069,2024-12-28 10:19:54.560523,Debit,2988.32,POS
TX003259,ACC00026,2025-06-30 10:19:54.560525,Debit,2144.92,Online
TX003260,ACC00049,2025-03-05 10:19:54.560527,Debit,1659.86,ATM
TX003261,ACC00007,2025-05-10 10:19:54.560529,Debit,460.69,Branch
TX003262,ACC00058,2024-09-19 10:19:54.560530,Debit,2817.64,POS
TX003263,ACC00049,2024-09-05 10:19:54.560532,Credit,2400.41,Branch
TX003264,ACC00103,2025-02-18 10:19:54.560534,Credit,531.73,Online
TX003265,ACC00053,2025-02-01 10:19:54.560536,Credit,3066.32,POS
TX003266,ACC00062,2024-09-24 10:19:54.560537,Debit,3692.39,ATM
TX003267,ACC00017,2025-04-16 10:19:54.560539,Debit,3838.72,Online
TX003268,ACC00025,2025-06-25 10:19:54.560541,Credit,4527.81,POS
TX003269,ACC00131,2024-08-14 10:19:54.560543,Debit,2053.26,Online
TX003270,ACC00029,2025-04-08 10:19:54.560544,Debit,4765.83,ATM
TX003271,ACC00117,2025-05-16 10:19:54.560546,Debit,4328.49,POS
TX003272,ACC00026,2024-10-29 10:19:54.560548,Credit,1489.54,Branch
TX003273,ACC00124,2025-05-29 10:19:54.560550,Credit,804.82,Branch
TX003274,ACC00144,2025-02-08 10:19:54.560551,Credit,2182.59,ATM
TX003275,ACC00025,2024-11-26 10:19:54.560553,Credit,2015.47,POS
TX003276,ACC00054,2024-11-19 10:19:54.560555,Credit,2882.84,ATM
TX003277,ACC00073,2025-06-05 10:19:54.560556,Debit,2921.1,ATM
TX003278,ACC00120,2025-04-19 10:19:54.560558,Debit,3752.44,Online
TX003279,ACC00056,2024-08-11 10:19:54.560559,Debit,2554.35,Branch
TX003280,ACC00065,2024-10-25 10:19:54.560561,Debit,533.06,ATM
TX003281,ACC00093,2024-08-21 10:19:54.560563,Credit,4292.87,Online
TX003282,ACC00086,2024-12-07 10:19:54.560565,Credit,1555.73,ATM
TX003283,ACC00080,2025-03-04 10:19:54.560566,Debit,4856.77,ATM
TX003284,ACC00108,2025-05-18 10:19:54.560568,Credit,598.12,ATM
TX003285,ACC00118,2024-07-26 10:19:54.560570,Debit,4791.67,Branch
TX003286,ACC00083,2024-10-10 10:19:54.560572,Debit,464.15,POS
TX003287,ACC00147,2024-09-07 10:19:54.560574,Debit,1162.87,Branch
TX003288,ACC00015,2025-04-14 10:19:54.560575,Debit,242.43,Online
TX003289,ACC00131,2024-10-10 10:19:54.560578,Credit,3528.51,POS
TX003290,ACC00139,2025-02-17 10:19:54.560579,Debit,4252.99,Online
TX003291,ACC00030,2024-11-21 10:19:54.560581,Credit,2176.01,ATM
TX003292,ACC00057,2025-04-14 10:19:54.560583,Debit,4643.33,POS
TX003293,ACC00146,2024-12-31 10:19:54.560585,Debit,2955.59,Online
TX003294,ACC00128,2024-11-20 10:19:54.560586,Debit,3153.74,ATM
TX003295,ACC00048,2025-07-02 10:19:54.560589,Debit,4228.64,Online
TX003296,ACC00136,2024-08-20 10:19:54.560591,Credit,1491.03,Online
TX003297,ACC00022,2025-01-17 10:19:54.560594,Debit,1777.79,Branch
TX003298,ACC00006,2024-08-20 10:19:54.560598,Credit,4530.7,ATM
TX003299,ACC00104,2025-04-11 10:19:54.560601,Debit,4505.81,Branch
TX003300,ACC00036,2024-11-03 10:19:54.560604,Debit,4882.65,POS
TX003301,ACC00079,2025-02-10 10:19:54.560607,Debit,4510.17,ATM
TX003302,ACC00116,2025-04-21 10:19:54.560609,Credit,645.59,Branch
TX003303,ACC00057,2025-02-03 10:19:54.560613,Debit,4120.38,Branch
TX003304,ACC00049,2025-03-28 10:19:54.560616,Debit,2055.09,POS
TX003305,ACC00082,2024-12-12 10:19:54.560619,Debit,4954.1,Online
TX003306,ACC00066,2025-05-02 10:19:54.560622,Debit,2366.68,Online
TX003307,ACC00077,2024-08-08 10:19:54.560623,Debit,2773.64,Online
TX003308,ACC00045,2025-05-24 10:19:54.560625,Credit,2653.58,POS
TX003309,ACC00079,2024-08-20 10:19:54.560626,Credit,1615.47,Branch
TX003310,ACC00020,2024-08-03 10:19:54.560628,Debit,384.36,ATM
TX003311,ACC00123,2025-06-08 10:19:54.560630,Debit,4479.3,POS
TX003312,ACC00067,2025-01-04 10:19:54.560631,Credit,4015.35,Online
TX003313,ACC00083,2025-03-31 10:19:54.560633,Debit,706.24,Online
TX003314,ACC00003,2024-07-20 10:19:54.560634,Credit,3886.07,ATM
TX003315,ACC00064,2025-04-10 10:19:54.560636,Debit,3132.97,POS
TX003316,ACC00040,2025-02-19 10:19:54.560638,Debit,2051.63,Online
TX003317,ACC00059,2024-10-23 10:19:54.560639,Credit,1277.57,POS
TX003318,ACC00062,2024-12-31 10:19:54.560641,Debit,4300.05,Branch
TX003319,ACC00132,2025-03-21 10:19:54.560642,Credit,3503.94,POS
TX003320,ACC00060,2024-10-16 10:19:54.560644,Credit,2743.22,Branch
TX003321,ACC00116,2025-04-19 10:19:54.560646,Credit,3051.75,ATM
TX003322,ACC00075,2024-12-31 10:19:54.560647,Debit,464.42,Branch
TX003323,ACC00122,2025-05-17 10:19:54.560649,Credit,2374.86,Branch
TX003324,ACC00107,2024-08-04 10:19:54.560650,Credit,976.56,ATM
TX003325,ACC00096,2024-09-17 10:19:54.560652,Debit,1049.83,Online
TX003326,ACC00091,2025-02-26 10:19:54.560653,Debit,3309.91,ATM
TX003327,ACC00130,2025-01-03 10:19:54.560655,Debit,4557.17,POS
TX003328,ACC00062,2025-01-25 10:19:54.560657,Debit,2024.75,ATM
TX003329,ACC00049,2025-03-10 10:19:54.560658,Debit,1046.67,POS
TX003330,ACC00137,2024-10-05 10:19:54.560660,Debit,3247.25,Online
TX003331,ACC00092,2024-09-11 10:19:54.560661,Credit,4357.22,POS
TX003332,ACC00124,2025-07-08 10:19:54.560663,Debit,3744.11,ATM
TX003333,ACC00061,2025-02-24 10:19:54.560665,Credit,4345.1,ATM
TX003334,ACC00048,2025-07-14 10:19:54.560666,Debit,2687.41,Online
TX003335,ACC00136,2025-04-18 10:19:54.560668,Credit,3761.86,ATM
TX003336,ACC00058,2025-02-03 10:19:54.560669,Credit,708.92,Online
TX003337,ACC00101,2024-10-01 10:19:54.560671,Debit,1747.89,Online
TX003338,ACC00112,2025-06-01 10:19:54.560672,Debit,1953.85,ATM
TX003339,ACC00062,2024-11-15 10:19:54.560674,Credit,2561.37,Branch
TX003340,ACC00039,2025-07-07 10:19:54.560676,Debit,4646.09,POS
TX003341,ACC00058,2024-12-27 10:19:54.560677,Debit,4372.74,Branch
TX003342,ACC00099,2025-01-18 10:19:54.560679,Credit,681.28,Online
TX003343,ACC00044,2025-05-13 10:19:54.560680,Credit,872.22,POS
TX003344,ACC00029,2024-08-10 10:19:54.560682,Credit,1794.63,Branch
TX003345,ACC00059,2025-05-11 10:19:54.560683,Debit,1460.81,ATM
TX003346,ACC00071,2024-08-26 10:19:54.560685,Debit,3077.71,Branch
TX003347,ACC00092,2024-11-20 10:19:54.560687,Debit,4514.85,POS
TX003348,ACC00009,2025-06-17 10:19:54.560688,Debit,4811.83,POS
TX003349,ACC00127,2025-02-20 10:19:54.560690,Credit,3271.48,POS
TX003350,ACC00134,2025-06-01 10:19:54.560692,Debit,4192.41,POS
TX003351,ACC00145,2025-04-19 10:19:54.560693,Credit,2630.76,Branch
TX003352,ACC00144,2024-10-25 10:19:54.560695,Debit,1049.55,ATM
TX003353,ACC00131,2024-12-10 10:19:54.560696,Debit,2628.2,ATM
TX003354,ACC00021,2025-05-14 10:19:54.560698,Credit,2779.86,POS
TX003355,ACC00064,2024-10-07 10:19:54.560699,Debit,3714.86,ATM
TX003356,ACC00090,2024-10-22 10:19:54.560701,Debit,1107.22,Branch
TX003357,ACC00036,2024-11-08 10:19:54.560703,Credit,1847.87,ATM
TX003358,ACC00062,2025-07-16 10:19:54.560704,Debit,1826.5,Online
TX003359,ACC00076,2025-04-26 10:19:54.560706,Credit,4797.6,ATM
TX003360,ACC00013,2025-03-10 10:19:54.560708,Credit,2225.29,POS
TX003361,ACC00011,2024-08-04 10:19:54.560711,Credit,3777.92,ATM
TX003362,ACC00054,2025-01-03 10:19:54.560714,Credit,3756.55,ATM
TX003363,ACC00016,2024-09-04 10:19:54.560717,Debit,1335.07,ATM
TX003364,ACC00008,2025-04-07 10:19:54.560720,Debit,2863.63,ATM
TX003365,ACC00104,2024-10-19 10:19:54.560723,Debit,4472.57,Online
TX003366,ACC00059,2024-08-25 10:19:54.560726,Credit,2381.24,Branch
TX003367,ACC00057,2025-01-12 10:19:54.560729,Debit,4726.14,POS
TX003368,ACC00040,2025-05-20 10:19:54.560731,Debit,1080.15,POS
TX003369,ACC00130,2025-03-28 10:19:54.560732,Debit,380.05,ATM
TX003370,ACC00094,2024-07-27 10:19:54.560734,Debit,4458.35,Branch
TX003371,ACC00138,2025-06-28 10:19:54.560736,Credit,4239.93,ATM
TX003372,ACC00044,2024-08-17 10:19:54.560738,Credit,4963.02,Online
TX003373,ACC00139,2025-02-19 10:19:54.560739,Debit,3400.17,Branch
TX003374,ACC00080,2025-05-14 10:19:54.560741,Credit,4684.07,Branch
TX003375,ACC00081,2025-06-15 10:19:54.560743,Debit,4136.48,Branch
TX003376,ACC00002,2024-09-08 10:19:54.560744,Debit,4223.69,Branch
TX003377,ACC00140,2025-03-23 10:19:54.560746,Debit,2850.02,ATM
TX003378,ACC00115,2024-09-27 10:19:54.560748,Credit,1918.0,Online
TX003379,ACC00090,2024-08-04 10:19:54.560749,Debit,4673.44,Branch
TX003380,ACC00023,2025-03-13 10:19:54.560751,Credit,2166.26,POS
TX003381,ACC00146,2025-02-01 10:19:54.560752,Credit,2698.71,POS
TX003382,ACC00062,2025-02-14 10:19:54.560754,Debit,2236.11,Online
TX003383,ACC00113,2025-02-06 10:19:54.560756,Credit,2828.44,POS
TX003384,ACC00128,2024-12-10 10:19:54.560757,Credit,2357.82,ATM
TX003385,ACC00062,2024-08-17 10:19:54.560759,Debit,249.36,ATM
TX003386,ACC00038,2025-01-01 10:19:54.560761,Credit,4411.42,Online
TX003387,ACC00061,2024-10-10 10:19:54.560762,Credit,2227.53,Branch
TX003388,ACC00129,2025-02-04 10:19:54.560764,Debit,2948.83,POS
TX003389,ACC00149,2024-08-28 10:19:54.560767,Debit,704.55,POS
TX003390,ACC00122,2024-09-11 10:19:54.560769,Credit,26.91,Online
TX003391,ACC00110,2025-06-11 10:19:54.560770,Debit,1234.0,Online
TX003392,ACC00013,2024-12-14 10:19:54.560772,Debit,3525.88,POS
TX003393,ACC00100,2025-05-01 10:19:54.560773,Credit,504.98,Branch
TX003394,ACC00135,2025-01-20 10:19:54.560775,Credit,4545.35,Online
TX003395,ACC00022,2024-09-10 10:19:54.560776,Debit,1082.96,ATM
TX003396,ACC00074,2024-09-08 10:19:54.560778,Credit,1030.92,POS
TX003397,ACC00132,2025-03-02 10:19:54.560780,Debit,915.72,Online
TX003398,ACC00023,2025-01-10 10:19:54.560782,Debit,79.77,Online
TX003399,ACC00119,2024-07-25 10:19:54.560783,Credit,3861.31,Online
TX003400,ACC00070,2024-12-21 10:19:54.560785,Credit,4376.42,POS
TX003401,ACC00084,2025-01-16 10:19:54.560787,Debit,3074.67,ATM
TX003402,ACC00101,2025-01-02 10:19:54.560788,Debit,949.12,ATM
TX003403,ACC00084,2025-05-24 10:19:54.560790,Debit,1433.54,POS
TX003404,ACC00028,2024-08-23 10:19:54.560791,Debit,2384.87,Online
TX003405,ACC00136,2025-07-10 10:19:54.560793,Credit,4772.19,POS
TX003406,ACC00001,2025-06-13 10:19:54.560795,Debit,1244.28,POS
TX003407,ACC00063,2025-07-02 10:19:54.560796,Credit,3660.91,Online
TX003408,ACC00022,2025-07-02 10:19:54.560798,Credit,2202.85,POS
TX003409,ACC00070,2024-07-22 10:19:54.560799,Debit,1496.26,Branch
TX003410,ACC00125,2024-09-22 10:19:54.560801,Credit,2285.02,ATM
TX003411,ACC00149,2025-07-05 10:19:54.560802,Credit,365.32,Branch
TX003412,ACC00096,2024-09-06 10:19:54.560804,Debit,3995.45,Branch
TX003413,ACC00079,2025-01-26 10:19:54.560806,Credit,1224.08,Branch
TX003414,ACC00005,2024-09-03 10:19:54.560807,Credit,3629.81,POS
TX003415,ACC00060,2025-07-09 10:19:54.560809,Debit,351.06,Online
TX003416,ACC00120,2025-01-06 10:19:54.560810,Debit,4775.94,POS
TX003417,ACC00046,2025-07-07 10:19:54.560812,Debit,973.14,ATM
TX003418,ACC00134,2024-12-02 10:19:54.560814,Debit,4414.88,POS
TX003419,ACC00056,2024-12-31 10:19:54.560815,Debit,4049.27,POS
TX003420,ACC00110,2025-07-15 10:19:54.560817,Debit,4839.62,POS
TX003421,ACC00104,2025-04-14 10:19:54.560818,Debit,2394.67,POS
TX003422,ACC00077,2025-02-23 10:19:54.560820,Credit,3639.71,Branch
TX003423,ACC00146,2025-01-12 10:19:54.560821,Credit,1859.85,Online
TX003424,ACC00002,2024-09-15 10:19:54.560823,Debit,930.0,ATM
TX003425,ACC00008,2024-12-01 10:19:54.560825,Credit,2220.95,ATM
TX003426,ACC00075,2024-12-13 10:19:54.560826,Credit,837.09,ATM
TX003427,ACC00125,2025-06-06 10:19:54.560828,Debit,4910.4,POS
TX003428,ACC00038,2024-11-03 10:19:54.560830,Credit,490.27,ATM
TX003429,ACC00027,2025-03-11 10:19:54.560831,Debit,2950.17,Branch
TX003430,ACC00020,2024-07-17 10:19:54.560833,Credit,3136.05,Online
TX003431,ACC00140,2025-04-11 10:19:54.560834,Debit,2695.02,POS
TX003432,ACC00043,2024-10-25 10:19:54.560836,Credit,3314.31,POS
TX003433,ACC00031,2025-04-13 10:19:54.560838,Credit,589.74,Branch
TX003434,ACC00091,2024-11-04 10:19:54.560839,Credit,2779.54,ATM
TX003435,ACC00061,2024-12-24 10:19:54.560841,Debit,1443.19,POS
TX003436,ACC00109,2025-03-25 10:19:54.560842,Credit,4701.48,POS
TX003437,ACC00091,2024-08-03 10:19:54.560844,Credit,3812.74,Branch
TX003438,ACC00095,2024-11-25 10:19:54.560845,Debit,4862.85,Branch
TX003439,ACC00143,2024-12-15 10:19:54.560847,Debit,197.4,ATM
TX003440,ACC00144,2025-06-15 10:19:54.560849,Credit,1432.81,Online
TX003441,ACC00013,2024-12-13 10:19:54.560850,Credit,985.16,Online
TX003442,ACC00113,2024-09-02 10:19:54.560852,Credit,65.66,ATM
TX003443,ACC00035,2025-03-04 10:19:54.560854,Credit,1219.21,Online
TX003444,ACC00149,2025-03-15 10:19:54.560855,Debit,3397.09,Branch
TX003445,ACC00048,2024-10-21 10:19:54.560858,Credit,1163.13,Branch
TX003446,ACC00035,2025-06-15 10:19:54.560861,Credit,2549.93,Branch
TX003447,ACC00086,2025-02-21 10:19:54.560864,Debit,4440.21,Online
TX003448,ACC00114,2024-09-17 10:19:54.560867,Credit,3471.85,Online
TX003449,ACC00100,2025-04-13 10:19:54.560870,Credit,1979.2,POS
TX003450,ACC00099,2025-02-25 10:19:54.560872,Credit,1868.62,POS
TX003451,ACC00003,2025-04-03 10:19:54.560876,Debit,2284.12,POS
TX003452,ACC00085,2024-08-15 10:19:54.560879,Debit,893.44,Online
TX003453,ACC00125,2024-09-25 10:19:54.560882,Credit,3173.66,POS
TX003454,ACC00138,2025-05-24 10:19:54.560885,Credit,1827.12,Branch
TX003455,ACC00083,2025-01-09 10:19:54.560888,Debit,4263.3,Online
TX003456,ACC00025,2024-12-17 10:19:54.560892,Credit,3785.2,ATM
TX003457,ACC00068,2025-03-30 10:19:54.560894,Credit,3056.46,Online
TX003458,ACC00061,2024-08-09 10:19:54.560897,Debit,1827.37,POS
TX003459,ACC00029,2025-01-22 10:19:54.560900,Debit,1057.56,Online
TX003460,ACC00127,2024-08-23 10:19:54.560903,Debit,3883.0,POS
TX003461,ACC00019,2024-08-15 10:19:54.560906,Credit,2437.18,POS
